Date,Open,High,Low,Close,Adj Close,Volume
2020-03-26,120.56999969482422,127.0999984741211,120.37999725341797,126.56999969482422,113.52774047851562,15066800
2020-03-27,121.6500015258789,127.62000274658203,120.58000183105469,123.16000366210938,110.46913146972656,12133200
2020-03-30,128.4600067138672,133.99000549316406,127.5,133.00999450683594,119.30414581298828,21754000
2020-03-31,134.99000549316406,135.7100067138672,130.0500030517578,131.1300048828125,117.61788940429688,15746100
2020-04-01,127.69999694824219,130.22999572753906,125.5,128.80999755859375,115.53695678710938,12606100
2020-04-02,129.1199951171875,134.0,127.22000122070312,133.14999389648438,119.42974090576172,11594500
2020-04-03,132.3800048828125,134.7899932861328,131.5800018310547,134.1699981689453,120.3446273803711,10071200
2020-04-06,137.00999450683594,140.97000122070312,135.5399932861328,139.75999450683594,125.35861206054688,14994400
2020-04-07,139.86000061035156,142.02999877929688,137.25999450683594,137.47999572753906,123.31356048583984,11567100
2020-04-08,137.75,144.1300048828125,137.3000030517578,143.25999450683594,128.4979705810547,10758200
2020-04-09,144.00999450683594,145.4199981689453,140.27999877929688,141.22999572753906,126.67713928222656,11125400
2020-04-13,140.0,141.49000549316406,137.83999633789062,139.77000427246094,125.3675765991211,8153200
2020-04-14,145.4199981689453,147.4199981689453,144.0500030517578,146.02999877929688,130.98255920410156,13838000
2020-04-15,145.5500030517578,147.91000366210938,143.5399932861328,147.66000366210938,132.44456481933594,11962300
2020-04-16,148.30999755859375,150.67999267578125,146.44000244140625,149.6699981689453,134.24746704101562,12181700
2020-04-17,151.99000549316406,152.3000030517578,149.60000610351562,152.02000427246094,136.35528564453125,10920000
2020-04-20,150.92999267578125,153.0,150.08999633789062,151.6699981689453,136.04135131835938,12226200
2020-04-21,150.1199951171875,151.63999938964844,148.57000732421875,149.67999267578125,134.25643920898438,9951100
2020-04-22,152.80999755859375,155.0,151.72999572753906,152.99000549316406,137.22535705566406,11515600
2020-04-23,154.25,157.0,153.6999969482422,155.50999450683594,139.48565673828125,10665000
2020-04-24,155.57000732421875,156.3000030517578,153.63999938964844,154.86000061035156,138.90264892578125,8653400
2020-04-27,154.80999755859375,156.0500030517578,154.0,154.2899932861328,138.391357421875,8924000
2020-04-28,151.25,153.10000610351562,150.6999969482422,151.38999938964844,135.79022216796875,8558700
2020-04-29,151.3800048828125,151.6300048828125,149.16000366210938,150.24000549316406,134.75872802734375,9285200
2020-04-30,148.4600067138672,150.42999267578125,147.16000366210938,150.0399932861328,134.579345703125,14829600
2020-05-01,149.6199951171875,149.6699981689453,146.7899932861328,148.2899932861328,133.00965881347656,7309000
2020-05-04,148.77000427246094,149.0800018310547,147.08999633789062,148.27000427246094,132.99169921875,7198400
2020-05-05,149.0,150.77999877929688,148.63999938964844,149.5,134.09498596191406,6562300
2020-05-06,150.0,150.32000732421875,148.0399932861328,148.0800018310547,132.82130432128906,6191600
2020-05-07,149.3699951171875,149.52999877929688,147.1300048828125,147.58999633789062,132.3817901611328,5570500
2020-05-08,148.9199981689453,149.17999267578125,147.88999938964844,148.6999969482422,133.3773956298828,4712100
2020-05-11,148.4499969482422,150.10000610351562,148.1199951171875,149.11000061035156,133.74513244628906,5887500
2020-05-12,150.10000610351562,150.33999633789062,147.02999877929688,147.13999938964844,131.9781494140625,7039200
2020-05-13,146.0800018310547,148.9499969482422,146.00999450683594,147.1300048828125,131.96920776367188,6970500
2020-05-14,145.38999938964844,147.75999450683594,144.25999450683594,147.63999938964844,132.42665100097656,6871400
2020-05-15,147.8699951171875,150.47999572753906,145.66000366210938,150.44000244140625,134.9381103515625,10340400
2020-05-18,152.49000549316406,153.6199951171875,150.4600067138672,150.52000427246094,135.0098419189453,7388400
2020-05-19,150.10000610351562,151.10000610351562,148.39999389648438,149.02000427246094,133.6644287109375,6107300
2020-05-20,149.75,150.38999938964844,147.27000427246094,147.67999267578125,132.46250915527344,5713400
2020-05-21,148.5,148.5,145.82000732421875,146.7100067138672,131.5924530029297,6487300
2020-05-22,144.57000732421875,146.2899932861328,144.05999755859375,144.3699951171875,130.3912353515625,6140900
2020-05-26,146.19000244140625,146.44000244140625,144.3000030517578,144.55999755859375,130.5628204345703,7072300
2020-05-27,144.32000732421875,145.25,143.00999450683594,144.88999938964844,130.86087036132812,7950000
2020-05-28,146.02000427246094,148.11000061035156,145.80999755859375,146.97000122070312,132.73947143554688,6189600
2020-05-29,147.9600067138672,149.35000610351562,145.3300018310547,148.75,134.34713745117188,8504000
2020-06-01,147.2899932861328,148.33999633789062,146.00999450683594,147.19000244140625,132.93821716308594,6141800
2020-06-02,147.05999755859375,148.35000610351562,146.1199951171875,148.25,133.8955535888672,6078300
2020-06-03,148.52000427246094,149.13999938964844,146.4499969482422,148.64999389648438,134.25682067871094,6339500
2020-06-04,146.8000030517578,148.3699951171875,145.5800018310547,146.72999572753906,132.52272033691406,8170500
2020-06-05,147.69000244140625,149.63999938964844,146.60000610351562,147.3000030517578,133.03753662109375,9725400
2020-06-08,145.8800048828125,147.61000061035156,145.74000549316406,146.77000427246094,132.55885314941406,7555600
2020-06-09,148.25,149.3300018310547,145.64999389648438,145.9600067138672,131.82730102539062,8247200
2020-06-10,146.60000610351562,150.02999877929688,146.60000610351562,147.8000030517578,133.48912048339844,10137100
2020-06-11,148.5800018310547,149.1699981689453,140.75,140.8699951171875,127.2301254272461,11913300
2020-06-12,142.83999633789062,143.7100067138672,140.27999877929688,142.14999389648438,128.3861846923828,8687400
2020-06-15,141.0,142.39999389648438,139.38999938964844,141.25,127.57334899902344,8649600
2020-06-16,144.08999633789062,145.4199981689453,142.77000427246094,144.4600067138672,130.4725341796875,7579100
2020-06-17,144.89999389648438,145.4199981689453,143.47000122070312,144.02000427246094,130.0751190185547,5100100
2020-06-18,142.52000427246094,144.1199951171875,141.8699951171875,143.41000366210938,129.52420043945312,4797400
2020-06-19,145.7899932861328,145.8800048828125,143.25,143.8300018310547,129.9035186767578,12206900
2020-06-22,143.47000122070312,143.66000366210938,142.02999877929688,143.38999938964844,129.50613403320312,5285600
2020-06-23,143.74000549316406,144.0800018310547,142.67999267578125,142.86000061035156,129.02743530273438,5921600
2020-06-24,141.49000549316406,142.19000244140625,138.72000122070312,139.82000732421875,126.28179931640625,8211200
2020-06-25,140.57000732421875,140.57000732421875,137.5399932861328,139.6699981689453,126.14631652832031,7421200
2020-06-26,139.52999877929688,139.60000610351562,137.02000427246094,137.80999755859375,124.4664077758789,12849700
2020-06-29,138.74000549316406,139.6999969482422,137.97999572753906,139.0399932861328,125.57731628417969,5309800
2020-06-30,139.39999389648438,141.02000427246094,137.83999633789062,140.6300048828125,127.01337432861328,7738300
2020-07-01,140.69000244140625,141.38999938964844,140.05999755859375,140.3800048828125,126.7875747680664,6174800
2020-07-02,141.25,141.83999633789062,140.3300018310547,140.97000122070312,127.3204574584961,5152200
2020-07-06,142.1699981689453,143.77000427246094,141.8800048828125,142.97999572753906,129.13583374023438,6156400
2020-07-07,141.38999938964844,143.97000122070312,141.22999572753906,142.85000610351562,129.01840209960938,5622600
2020-07-08,142.8699951171875,143.38999938964844,141.6999969482422,143.27000427246094,129.39773559570312,6257400
2020-07-09,142.75999450683594,144.42999267578125,140.5800018310547,142.49000549316406,128.6932830810547,5738600
2020-07-10,142.75,142.8699951171875,141.42999267578125,142.3699951171875,128.58486938476562,4282400
2020-07-13,143.61000061035156,146.63999938964844,143.27999877929688,145.2100067138672,131.14990234375,6951900
2020-07-14,145.32000732421875,148.38999938964844,145.25999450683594,147.9199981689453,133.59750366210938,7447100
2020-07-15,149.72999572753906,150.2100067138672,148.22999572753906,148.25999450683594,133.90460205078125,8512800
2020-07-16,148.67999267578125,149.33999633789062,146.67999267578125,149.25,134.79873657226562,9304700
2020-07-17,150.0,150.5800018310547,148.69000244140625,149.35000610351562,134.88905334472656,7441100
2020-07-20,150.22999572753906,150.32000732421875,148.42999267578125,149.60000610351562,135.11485290527344,6191500
2020-07-21,149.60000610351562,151.6699981689453,149.5,149.74000549316406,135.2412872314453,5575900
2020-07-22,149.92999267578125,150.41000366210938,147.85000610351562,150.00999450683594,135.4851531982422,5910200
2020-07-23,150.2100067138672,150.85000610351562,149.27999877929688,149.61000061035156,135.12384033203125,6566300
2020-07-24,150.5,150.60000610351562,147.02999877929688,148.1199951171875,133.77810668945312,5405900
2020-07-27,147.3699951171875,148.9199981689453,146.86000061035156,147.17999267578125,132.92916870117188,5675200
2020-07-28,147.39999389648438,147.99000549316406,146.75,146.8300018310547,132.61305236816406,4842200
2020-07-29,146.38999938964844,147.47000122070312,146.07000732421875,146.5399932861328,132.35110473632812,4489100
2020-07-30,147.44000244140625,147.5,146.13999938964844,146.83999633789062,132.6220703125,5922500
2020-07-31,146.66000366210938,147.4499969482422,143.9600067138672,145.75999450683594,131.64662170410156,8259600
2020-08-03,146.38999938964844,147.7899932861328,146.14999389648438,147.35000610351562,133.08270263671875,4078700
2020-08-04,146.99000549316406,147.22000122070312,145.82000732421875,147.22000122070312,132.96527099609375,4162200
2020-08-05,149.10000610351562,149.30999755859375,147.8000030517578,148.39999389648438,134.03102111816406,5467500
2020-08-06,148.39999389648438,149.25,146.5,147.5500030517578,133.26333618164062,4837900
2020-08-07,147.50999450683594,148.64999389648438,147.14999389648438,148.60000610351562,134.211669921875,3635100
2020-08-10,148.86000061035156,149.00999450683594,147.72000122070312,148.02999877929688,133.69686889648438,4096600
2020-08-11,149.13999938964844,149.22999572753906,146.3699951171875,146.97000122070312,132.73947143554688,6388400
2020-08-12,147.5399932861328,150.24000549316406,147.49000549316406,149.66000366210938,135.1690216064453,5257300
2020-08-13,148.5399932861328,149.19000244140625,147.52999877929688,148.0,133.66978454589844,5155500
2020-08-14,147.61000061035156,149.33999633789062,147.5800018310547,148.24000549316406,133.88650512695312,4240200
2020-08-17,148.32000732421875,150.22999572753906,148.22999572753906,148.99000549316406,134.56390380859375,4306900
2020-08-18,149.25999450683594,150.10000610351562,148.57000732421875,150.08999633789062,135.55740356445312,4322600
2020-08-19,149.5800018310547,151.5800018310547,149.32000732421875,150.38999938964844,135.82835388183594,7816300
2020-08-20,149.75,151.5800018310547,149.5500030517578,151.4199981689453,136.7586212158203,4874700
2020-08-21,151.77999877929688,153.64999389648438,150.58999633789062,152.75999450683594,137.9688262939453,6722800
2020-08-24,152.74000549316406,152.89999389648438,150.35000610351562,152.14999389648438,138.33253479003906,5387900
2020-08-25,152.77999877929688,153.07000732421875,151.5399932861328,152.05999755859375,138.2506866455078,3863500
2020-08-26,151.86000061035156,152.64999389648438,150.63999938964844,152.3000030517578,138.4689178466797,8008300
2020-08-27,152.4199981689453,153.25999450683594,151.88999938964844,152.97999572753906,139.08718872070312,5575400
2020-08-28,152.74000549316406,153.6999969482422,151.89999389648438,153.63999938964844,139.68722534179688,5395700
2020-08-31,153.0,154.39999389648438,152.25999450683594,153.41000366210938,139.47813415527344,6362700
2020-09-01,153.8699951171875,154.0800018310547,150.07000732421875,151.52000427246094,137.75978088378906,6307700
2020-09-02,150.7899932861328,154.3300018310547,149.25,153.8300018310547,139.8599853515625,6881900
2020-09-03,154.8300018310547,155.47000122070312,148.3000030517578,149.5500030517578,135.96865844726562,8672800
2020-09-04,150.1699981689453,150.9499969482422,147.1300048828125,148.58999633789062,135.09584045410156,7200100
2020-09-08,150.25,150.88999938964844,146.89999389648438,147.25999450683594,133.8865966796875,8756800
2020-09-09,148.14999389648438,151.10000610351562,148.1199951171875,149.6999969482422,136.10504150390625,6960700
2020-09-10,149.25,149.77999877929688,146.52000427246094,146.91000366210938,133.56842041015625,6191800
2020-09-11,147.0500030517578,148.52999877929688,146.6300048828125,147.77999877929688,134.35940551757812,3934700
2020-09-14,148.1199951171875,149.47000122070312,148.00999450683594,148.35000610351562,134.87765502929688,4375800
2020-09-15,149.4499969482422,150.58999633789062,148.52000427246094,148.88999938964844,135.36859130859375,3658800
2020-09-16,149.38999938964844,150.05999755859375,148.35000610351562,148.39999389648438,134.92311096191406,4323000
2020-09-17,148.0399932861328,148.6300048828125,146.0500030517578,147.1699981689453,133.80479431152344,5461400
2020-09-18,146.50999450683594,149.64999389648438,146.1999969482422,149.17999267578125,135.63226318359375,12174000
2020-09-21,147.5800018310547,147.92999267578125,142.9600067138672,145.10000610351562,131.92279052734375,7574500
2020-09-22,144.69000244140625,145.35000610351562,143.72000122070312,144.2100067138672,131.11363220214844,5295900
2020-09-23,147.47999572753906,147.5500030517578,144.3800048828125,144.44000244140625,131.32275390625,8784400
2020-09-24,144.55999755859375,145.25,143.33999633789062,144.6699981689453,131.5318603515625,5614800
2020-09-25,144.0,146.25,143.88999938964844,145.66000366210938,132.43194580078125,5531200
2020-09-28,146.72999572753906,148.2899932861328,146.4199981689453,147.11000061035156,133.750244140625,5843200
2020-09-29,147.60000610351562,147.9199981689453,146.05999755859375,147.05999755859375,133.70480346679688,6768600
2020-09-30,147.4499969482422,149.72999572753906,146.83999633789062,148.8800048828125,135.35951232910156,8487700
2020-10-01,149.30999755859375,149.64999389648438,146.4600067138672,147.32000732421875,133.94119262695312,6457800
2020-10-02,146.2100067138672,148.41000366210938,145.8300018310547,146.24000549316406,132.95925903320312,5485600
2020-10-05,147.0,148.3800048828125,146.4199981689453,148.22999572753906,134.76853942871094,4992800
2020-10-06,148.27999877929688,148.61000061035156,145.8699951171875,146.25999450683594,132.97744750976562,5118200
2020-10-07,146.49000549316406,148.22999572753906,145.80999755859375,147.8800048828125,134.45033264160156,5603100
2020-10-08,148.5,149.85000610351562,148.0399932861328,148.88999938964844,135.36859130859375,4413500
2020-10-09,149.64999389648438,151.47999572753906,149.4499969482422,150.97000122070312,137.25973510742188,5054100
2020-10-12,151.60000610351562,153.13999938964844,151.02000427246094,151.83999633789062,138.0507049560547,7273200
2020-10-13,149.0,150.1199951171875,147.77000427246094,148.36000061035156,134.88671875,11057600
2020-10-14,148.82000732421875,149.02999877929688,147.38999938964844,148.10000610351562,134.65037536621094,7706400
2020-10-15,147.47999572753906,147.89999389648438,146.3300018310547,147.19000244140625,133.82298278808594,5978600
2020-10-16,147.60000610351562,148.75999450683594,147.00999450683594,148.10000610351562,134.65037536621094,6097000
2020-10-19,148.52999877929688,148.89999389648438,144.1300048828125,144.32000732421875,131.21363830566406,7250800
2020-10-20,144.66000366210938,145.75,144.1199951171875,144.5500030517578,131.42274475097656,5325400
2020-10-21,144.1199951171875,145.33999633789062,143.91000366210938,143.92999267578125,130.85902404785156,5221300
2020-10-22,144.16000366210938,145.69000244140625,143.83999633789062,145.0800018310547,131.9045867919922,5279700
2020-10-23,145.8800048828125,147.47000122070312,144.35000610351562,145.24000549316406,132.0500946044922,4154400
2020-10-26,144.42999267578125,144.77000427246094,142.75,143.97000122070312,130.89540100097656,6929500
2020-10-27,143.74000549316406,144.2899932861328,142.9199981689453,143.14999389648438,130.14990234375,4890100
2020-10-28,141.42999267578125,141.97999572753906,138.17999267578125,138.36000061035156,125.79488372802734,8426100
2020-10-29,138.0,138.6999969482422,136.0500030517578,137.19000244140625,124.73114776611328,7205400
2020-10-30,136.67999267578125,137.5399932861328,133.64999389648438,137.11000061035156,124.6584243774414,7364100
2020-11-02,138.97999572753906,139.00999450683594,137.49000549316406,138.69000244140625,126.09490203857422,7088000
2020-11-03,140.02000427246094,140.9600067138672,137.77999877929688,138.5,125.92217254638672,6363000
2020-11-04,139.49000549316406,142.5399932861328,138.6999969482422,139.39999389648438,126.74042510986328,10263500
2020-11-05,140.5500030517578,141.8300018310547,139.25999450683594,139.75999450683594,127.06773376464844,8016200
2020-11-06,140.39999389648438,143.19000244140625,139.64999389648438,142.25,129.3316192626953,5942500
2020-11-09,148.42999267578125,148.99000549316406,144.9199981689453,146.0800018310547,132.8137969970703,12351600
2020-11-10,147.25,148.75,146.25999450683594,148.27999877929688,134.8140106201172,7386500
2020-11-11,149.1699981689453,149.1999969482422,146.86000061035156,147.8000030517578,134.37762451171875,6382400
2020-11-12,147.61000061035156,148.64999389648438,146.75,148.3000030517578,134.8321990966797,4710300
2020-11-13,149.08999633789062,150.41000366210938,148.41000366210938,149.89999389648438,136.28688049316406,5893500
2020-11-16,150.9199981689453,151.3000030517578,149.8000030517578,150.85000610351562,137.15061950683594,6266400
2020-11-17,150.0,150.6300048828125,149.1199951171875,149.35000610351562,135.78684997558594,7297700
2020-11-18,148.8699951171875,149.75999450683594,147.3699951171875,147.3699951171875,133.98663330078125,6661000
2020-11-19,147.3000030517578,147.4600067138672,145.58999633789062,147.13999938964844,133.7775421142578,7987700
2020-11-20,147.0500030517578,147.94000244140625,146.1300048828125,146.36000061035156,133.06838989257812,6354900
2020-11-23,146.00999450683594,146.00999450683594,143.0399932861328,143.8699951171875,131.71340942382812,7318300
2020-11-24,144.0,144.75999450683594,143.61000061035156,143.8699951171875,131.71340942382812,11034800
2020-11-25,144.05999755859375,144.1699981689453,142.86000061035156,143.67999267578125,131.5394744873047,7594600
2020-11-27,144.5,144.66000366210938,143.22000122070312,144.0,131.83242797851562,3059000
2020-11-30,144.22999572753906,144.86000061035156,143.05999755859375,144.67999267578125,132.45498657226562,15663200
2020-12-01,146.2899932861328,149.1300048828125,145.86000061035156,147.4499969482422,134.9909210205078,9738200
2020-12-02,147.85000610351562,149.7100067138672,147.6999969482422,148.13999938964844,135.62261962890625,7745500
2020-12-03,148.0399932861328,149.5800018310547,147.69000244140625,149.0,136.4099578857422,7310500
2020-12-04,149.7899932861328,150.30999755859375,149.27000427246094,150.27000427246094,137.57264709472656,6747100
2020-12-07,149.35000610351562,149.91000366210938,148.50999450683594,148.97000122070312,136.38247680664062,6634700
2020-12-08,150.0,152.13999938964844,149.5500030517578,151.5500030517578,138.74449157714844,8339800
2020-12-09,152.8300018310547,153.5,151.75999450683594,153.10000610351562,140.1635284423828,8440100
2020-12-10,152.82000732421875,152.97999572753906,151.67999267578125,152.25,139.3853302001953,7392900
2020-12-11,151.52999877929688,153.41000366210938,151.22999572753906,152.9499969482422,140.02618408203125,5977400
2020-12-14,153.25,153.47999572753906,148.99000549316406,149.07000732421875,136.4740447998047,8547300
2020-12-15,150.0,150.75,149.52999877929688,150.57000732421875,137.8472900390625,7612600
2020-12-16,150.1999969482422,150.9199981689453,149.5500030517578,149.6699981689453,137.02333068847656,8486100
2020-12-17,150.08999633789062,153.88999938964844,149.9600067138672,153.6199951171875,140.63954162597656,9920300
2020-12-18,153.64999389648438,155.10000610351562,151.6699981689453,154.50999450683594,141.454345703125,17137200
2020-12-21,152.00999450683594,153.41000366210938,150.0500030517578,153.02000427246094,140.09030151367188,7893400
2020-12-22,152.39999389648438,153.89999389648438,151.86000061035156,152.72000122070312,139.81561279296875,4699500
2020-12-23,152.8000030517578,153.60000610351562,151.89999389648438,151.94000244140625,139.10153198242188,4607300
2020-12-24,151.85000610351562,153.0399932861328,151.82000732421875,152.47000122070312,139.58676147460938,2114900
2020-12-28,153.32000732421875,153.8699951171875,152.3000030517578,153.19000244140625,140.2459259033203,3855500
2020-12-29,154.11000061035156,154.92999267578125,153.8000030517578,154.13999938964844,141.11566162109375,5212000
2020-12-30,154.74000549316406,156.3800048828125,154.60000610351562,156.0500030517578,142.8642578125,5412800
2020-12-31,156.52999877929688,157.66000366210938,155.11000061035156,157.3800048828125,144.08187866210938,5099900
2021-01-04,157.24000549316406,157.3800048828125,154.1300048828125,156.5,143.27622985839844,11765900
2021-01-05,156.25,158.75999450683594,155.07000732421875,158.33999633789062,144.96075439453125,9602300
2021-01-06,157.24000549316406,160.22999572753906,156.72000122070312,159.8300018310547,146.3248748779297,8230100
2021-01-07,159.0,161.02999877929688,158.35000610351562,160.3699951171875,146.8192138671875,7747200
2021-01-08,160.50999450683594,161.10000610351562,159.8800048828125,160.0399932861328,146.51708984375,8228900
2021-01-11,160.55999755859375,161.32000732421875,158.77000427246094,159.3699951171875,145.9037322998047,7066200
2021-01-12,159.14999389648438,159.66000366210938,157.3300018310547,158.1300048828125,144.76849365234375,6903200
2021-01-13,158.22999572753906,158.4600067138672,156.75,157.88999938964844,144.5487823486328,6643100
2021-01-14,160.4499969482422,161.9499969482422,159.61000061035156,160.64999389648438,147.07557678222656,10030800
2021-01-15,160.3000030517578,161.41000366210938,159.11000061035156,160.3000030517578,146.75514221191406,7630800
2021-01-19,162.0,163.0399932861328,161.10000610351562,162.77999877929688,149.02557373046875,9057600
2021-01-20,163.1999969482422,164.13999938964844,161.8000030517578,162.3800048828125,148.6593780517578,6839900
2021-01-21,161.32000732421875,162.47999572753906,160.05999755859375,161.72999572753906,148.06430053710938,6818000
2021-01-22,162.36000061035156,165.16000366210938,161.8699951171875,163.5500030517578,149.7305450439453,8137000
2021-01-25,165.00999450683594,166.08999633789062,163.66000366210938,165.97999572753906,151.95518493652344,9924400
2021-01-26,169.6999969482422,173.64999389648438,169.38999938964844,170.47999572753906,156.07493591308594,14205700
2021-01-27,169.1199951171875,170.9199981689453,167.4499969482422,167.8800048828125,153.6946563720703,14207300
2021-01-28,168.1999969482422,170.86000061035156,167.8000030517578,169.16000366210938,154.8665008544922,8944400
2021-01-29,164.25999450683594,166.0,160.5500030517578,163.1300048828125,149.34603881835938,22505900
2021-02-01,165.30999755859375,165.30999755859375,162.60000610351562,162.7100067138672,148.96153259277344,9971400
2021-02-02,163.3800048828125,163.66000366210938,161.17999267578125,161.25,147.6248779296875,11443300
2021-02-03,160.94000244140625,161.52000427246094,159.57000732421875,160.5,146.93824768066406,8601900
2021-02-04,161.0,162.08999633789062,159.75999450683594,161.99000549316406,148.30235290527344,7758100
2021-02-05,164.86000061035156,165.44000244140625,163.86000061035156,164.4499969482422,150.5544891357422,9495300
2021-02-08,165.02999877929688,165.9199981689453,163.8800048828125,164.9199981689453,150.98475646972656,6035300
2021-02-09,165.1999969482422,166.58999633789062,164.97000122070312,166.27000427246094,152.22068786621094,5544200
2021-02-10,167.88999938964844,167.94000244140625,165.6999969482422,166.80999755859375,152.71507263183594,5921300
2021-02-11,167.0,167.3800048828125,165.60000610351562,166.05999755859375,152.02845764160156,4871300
2021-02-12,164.39999389648438,166.85000610351562,164.0,166.5800018310547,152.50448608398438,4413100
2021-02-16,166.5800018310547,167.0500030517578,164.63999938964844,165.07000732421875,151.1221160888672,5656100
2021-02-17,164.97000122070312,166.08999633789062,164.36000061035156,165.66000366210938,151.66221618652344,6676700
2021-02-18,164.9600067138672,166.16000366210938,164.3000030517578,165.74000549316406,151.7354736328125,5189100
2021-02-19,165.60000610351562,165.9600067138672,162.91000366210938,162.97999572753906,149.2086944580078,8190900
2021-02-22,161.8699951171875,162.5399932861328,160.2899932861328,161.8699951171875,149.11656188964844,6447100
2021-02-23,161.47999572753906,163.19000244140625,160.39999389648438,160.44000244140625,147.79922485351562,7042800
2021-02-24,162.39999389648438,164.38999938964844,160.9199981689453,162.58999633789062,149.77981567382812,10286100
2021-02-25,163.1300048828125,163.6999969482422,161.99000549316406,162.75999450683594,149.93643188476562,9719700
2021-02-26,162.0,162.41000366210938,157.97000122070312,158.4600067138672,145.97525024414062,14417500
2021-03-01,161.4499969482422,161.52999877929688,159.08999633789062,159.32000732421875,146.7675018310547,10551400
2021-03-02,159.77999877929688,160.77999877929688,158.60000610351562,159.02000427246094,146.49111938476562,7610900
2021-03-03,158.25,158.89999389648438,156.05999755859375,156.22000122070312,143.91172790527344,8499600
2021-03-04,155.99000549316406,156.10000610351562,151.47000122070312,153.07000732421875,141.0098876953125,11033200
2021-03-05,153.97999572753906,156.69000244140625,153.1300048828125,156.10000610351562,143.80116271972656,8331600
2021-03-08,157.0,159.3300018310547,155.97999572753906,157.39999389648438,144.99874877929688,6546700
2021-03-09,156.88999938964844,160.75,156.88999938964844,157.6999969482422,145.2751007080078,7461300
2021-03-10,158.82000732421875,159.89999389648438,157.36000061035156,159.14999389648438,146.61085510253906,6635600
2021-03-11,159.5399932861328,160.6300048828125,158.9199981689453,159.13999938964844,146.60166931152344,6305600
2021-03-12,159.27999877929688,160.30999755859375,159.19000244140625,159.60000610351562,147.025390625,5474800
2021-03-15,159.75,160.66000366210938,158.5,160.4199981689453,147.7808074951172,5524100
2021-03-16,160.4600067138672,161.67999267578125,160.24000549316406,161.3699951171875,148.6559600830078,6369100
2021-03-17,160.8300018310547,161.72999572753906,159.52999877929688,160.77000427246094,148.1032257080078,6001400
2021-03-18,160.2100067138672,161.49000549316406,159.9600067138672,160.47000122070312,147.82688903808594,4801800
2021-03-19,160.69000244140625,161.5,159.47000122070312,160.0399932861328,147.43072509765625,14891500
2021-03-22,158.30999755859375,160.64999389648438,158.0,160.5,147.85450744628906,7544100
2021-03-23,160.2100067138672,161.1999969482422,158.8800048828125,160.35000610351562,147.7163543701172,7178300
2021-03-24,160.10000610351562,162.47999572753906,159.82000732421875,161.91000366210938,149.15342712402344,6370100
2021-03-25,162.44000244140625,162.4499969482422,160.63999938964844,161.97000122070312,149.20870971679688,6269800
2021-03-26,162.08999633789062,165.10000610351562,161.3800048828125,164.92999267578125,151.93544006347656,7619200
2021-03-29,163.8300018310547,167.02999877929688,163.6300048828125,166.0399932861328,152.95803833007812,8535100
2021-03-30,165.02000427246094,165.66000366210938,164.22999572753906,165.00999450683594,152.0091552734375,7236300
2021-03-31,164.9600067138672,165.38999938964844,163.6999969482422,164.35000610351562,151.40118408203125,8281500
2021-04-01,162.60000610351562,163.83999633789062,162.25999450683594,162.8300018310547,150.00091552734375,7229700
2021-04-05,163.63999938964844,164.75,162.66000366210938,163.42999267578125,150.5536346435547,7387100
2021-04-06,164.0800018310547,164.52000427246094,163.0,163.38999938964844,150.51678466796875,5074200
2021-04-07,163.5500030517578,164.27999877929688,163.32000732421875,163.61000061035156,150.71946716308594,4608000
2021-04-08,164.0,164.11000061035156,162.85000610351562,162.97000122070312,150.12991333007812,5039400
2021-04-09,162.1199951171875,162.92999267578125,159.77999877929688,161.25,148.54542541503906,8418300
2021-04-12,161.08999633789062,162.0800018310547,160.33999633789062,161.63999938964844,148.90467834472656,5022800
2021-04-13,156.86000061035156,159.92999267578125,156.52999877929688,159.47999572753906,146.91485595703125,18424100
2021-04-14,157.8300018310547,160.11000061035156,157.5399932861328,159.9199981689453,147.3201904296875,7718300
2021-04-15,160.72000122070312,162.38999938964844,160.22999572753906,160.38999938964844,147.75318908691406,7524600
2021-04-16,161.33999633789062,162.50999450683594,160.55999755859375,162.24000549316406,149.45741271972656,9049400
2021-04-19,162.5,163.11000061035156,160.83999633789062,162.69000244140625,149.87196350097656,8353500
2021-04-20,161.0,167.7899932861328,161.0,166.47999572753906,153.3633575439453,14050700
2021-04-21,166.3699951171875,166.91000366210938,165.2899932861328,166.58999633789062,153.46466064453125,6333200
2021-04-22,165.83999633789062,166.27999877929688,164.6199951171875,165.17999267578125,152.16574096679688,7233000
2021-04-23,164.52999877929688,166.05999755859375,164.0,165.52000427246094,152.47898864746094,6015300
2021-04-26,165.2100067138672,165.41000366210938,163.75999450683594,164.1199951171875,151.1892852783203,6027800
2021-04-27,163.75999450683594,163.91000366210938,162.47000122070312,163.17999267578125,150.32333374023438,6217700
2021-04-28,162.86000061035156,163.1999969482422,161.64999389648438,161.97999572753906,149.2178955078125,7448000
2021-04-29,161.89999389648438,164.25999450683594,161.80999755859375,164.1999969482422,151.26300048828125,6394300
2021-04-30,164.14999389648438,164.3300018310547,162.52000427246094,162.72999572753906,149.9088134765625,9079100
2021-05-03,163.60000610351562,165.32000732421875,163.1199951171875,165.2100067138672,152.19342041015625,6594100
2021-05-04,164.8300018310547,167.85000610351562,164.6699981689453,167.77000427246094,154.5517120361328,10179500
2021-05-05,167.5,168.39999389648438,166.7899932861328,167.07000732421875,153.9068603515625,7792300
2021-05-06,166.7899932861328,167.88999938964844,166.24000549316406,167.74000549316406,154.52406311035156,5529900
